學號,不及格學分數,學年學期,修習學分總數,示警類別
d83a075eac74a5c7a5ef888d1af2c65ba1a257804fc5cf10d504e490d0968a37,"6 ",1052,"6 ",1/3不及格
e3264fb68eb323d884fb5f6c15842276732485a8d873bc2f4b482c5f023c7abc,"2 ",1052,"2 ",1/3不及格
420c745c92b912fe7a55df701b0ff4a1cb810a57e9a6e136aab0f18050649e17,12,1052,18,1/2不及格
4430bb15216ad4348c2db363e6eec27b3a57adb24e03039358801a08b0a7cf29,"3 ",1052,"3 ",1/3不及格
96fa727c8c41ecc968b8ed2e9fefabf6620da69a2a73c2d1b3f0ad07d4042c63,14,1052,14,2/3不及格
9119a8e8e3d4a5ec11301f28948ea9dbde9d1e50d86b95b40245c1a69be7b930,"3 ",1052,"3 ",1/3不及格
9a1639c580bcbdcff64bf7951e0cfd0cdb60dd60bd011113d7c62707eb00b8e9,12,1052,17,1/2不及格
2bf0aa1a9ee688e38c6fa12dafb00b751af798d8a65bb48448db265dccf73fba,"6 ",1052,"8 ",1/3不及格
e87c5c3ea590c4a6617098baa08e1c19e8d26a016d83db7c21857b6c34b8c6d8,11,1052,17,1/2不及格
b67d7bf3f7a9a2386c56ab715c7ebba767933ee652c2e5c43764737e3ac0b1b4,12,1052,24,1/2不及格
73183906964f1920c47b56dbb8377645911a68bdc92ee6cf26985cc994475051,11,1052,19,1/2不及格
2bcaeab3e0a5132c77fd35b602f059360993f48058eb44cb51cedc98336902bf,"6 ",1052,10,1/2不及格
3c60254ac4db6eaf1b6720f400ea41429c1d8d445508caddb6ead1aa3f0d30b4,"9 ",1052,18,1/2不及格
bf2810efa99543a979f93a3118a73af587e70c872e0311eb7884c4ee91be7f20,"5 ",1052,10,1/2不及格
654afd9937e4f8ba5855773ea486ccd6ad8d851e312348766b03e9a298b8b029,"7 ",1052,10,1/2不及格
a9d5a6d83f479816675a41537280c83b058fe9510f49340b391409dc83b71064,11,1052,22,1/2不及格
a3fdccde1a6d16c11a202ad507ebacd70682db1c1fa2821f6164150762450114,12,1052,18,1/2不及格
a5c022f750b92176537d52baef76a352159212df44c8a00b31c02ae538f4697e,"6 ",1052,12,1/2不及格
0c9aae06469357fd9c6f27e525c0b4223f04da686ff23aff73b2781be5370e3b,"5 ",1052,10,1/2不及格
4529cb386529023c2bf95873faa1dc351bb8c44ee5cf8a2141441fd6441df971,13,1052,19,1/2不及格
cd1fb4a6be917a8ca52a628f0c0bc06631fcd79f1d5a355a9f5ef077a45cacd1,"5 ",1052,"5 ",1/3不及格
1503d17ae896b2aebae1dc89fa223fb54c61af63fd032c681f853e45fc3c71fc,20,1052,20,1/2不及格
595440a524f3d21b8eda7d96c0397dabba5206b43092901a986d856a712e97e9,"6 ",1052,11,1/2不及格
22f706c1790ccfe9aa2e8f2872ab25828146601d2e10bca7b5c299db40ee5e3b,"6 ",1052,"9 ",1/3不及格
9ea200cd3ecc1457c6a4c4d1976f8c4b413d57a458ab2d8795d3ca700f0a62e8,"6 ",1052,10,1/2不及格
3e7eb0e0e5d2171b321f030a764b195a637d7fd737b889498d388c3f922e8437,12,1052,18,1/2不及格
43a6b6e3593a91e2f805c5b96bfae8de1957589b916269565ca2e29fc8da438a,"6 ",1052,"9 ",1/3不及格
a02a0d761e0313205fe102069a1779eaa7158b5e406a4732d01745875f7da430,"6 ",1052,"9 ",1/3不及格
ef8ca380e5278b126a0f78d80b437ee390dbca3ec477d25e4e3a1b4affd735d2,15,1052,20,2/3不及格
ca4a69f87ea4f9606f04e0c9fe9af88892e4f781186161061defee43754638ae,"9 ",1052,18,1/2不及格但是為特殊身分
3d5feffec73d383a5e26633163d17097ab2bf3083b6f5390001d2d5f1f083197,"7 ",1052,10,1/2不及格
81f32becdff7d1d54a5f1a4e1b4d8eba84d6c4a3c344b6ffdb9c4578e9171a01,10,1052,16,1/2不及格
777cd6ba3ed398650a43fbf5a358735874a210a27c78bcbba9dfa2a7970f7cd5,15,1052,23,1/2不及格
d3a972732e34ac9e58ce9bd2c065d6fd505cef20e80b36931617fceae837ac1d,12,1052,17,1/3不及格
741b8e60afa96f9279768e1d5f84c84c1eb7b725107bd0c5ec05007c54e987b7,12,1052,20,1/2不及格
833900e3b9c07c617be413594348642ae0580eb955058d359f6aded871fe67ce,"8 ",1052,16,1/2不及格
d1f3f55a0cf8a66cd607dd17eef812ac477986480ec5bf4a8468b100c4b3e87d,18,1052,21,1/2不及格
4e4ab33c31f5ae05f5907bebf3a356eaa4e8c1525f925d910b896fd4868048e9,13,1052,20,1/2不及格
34cf9e9cb887b5f89ae8300272ea067d8d6bb87fce7a7571dd87da90457c54d8,10,1052,17,1/2不及格但是為特殊身分
66c4c68347d1978ef9aa9236f3fbdda36e48018e95e0035a987d564a1f191135,11,1052,22,1/2不及格
f4b7ddfc539c5f7272a8aeb4cacfa32dbbfa87824fb9ee0171cdbc582f78ab35,"9 ",1052,16,1/2不及格但是為特殊身分
8b77edfef5a7cbde2094201e173e0388e56da6073beea03ce22ad22c4544c05e,12,1052,19,1/2不及格但是為特殊身分
bc0cf4bcf01962b656c2fa7eef27a692cb01acdab8b10c3486d29a0b58acb7f9,12,1052,23,1/2不及格
194370a56361c841848fce96044ba26fb88f8b1c05b09f873aa645fd7d766c98,"9 ",1052,16,1/2不及格
f226b68961468372157a709e186952406fda47c7d8d0bebf9a710f21738f9384,10,1052,20,1/2不及格
011d7376bbbe6e65aa495313916cc2778aed9bc093ab4224d429b719fbb0e468,11,1052,21,1/2不及格但是為特殊身分
e308ac4ee79dcd138e68d444c383e97661331e87fe73ab949a68532534fd838b,12,1052,22,1/2不及格
a3dbe6d5203995a7bddf4f6e66b5283ed889574a0004464ddc0b6d79e1743dcb,11,1052,21,1/2不及格但是為特殊身分
39e94ccae4268d811811b12f58115cbd92639b120329e9a13cb500f2da58e35e,12,1052,20,1/2不及格
af6189c08568f4ce68017752404d53f9c34d03c51acf801dad85edaa2d1a0a83,12,1052,22,1/2不及格
5df23a03fe437987d227d4cd64429d9157d54c4e5ba07b5fa770c32008773826,15,1052,18,1/2不及格
7c829ab15983165520b31679d07f3e35b169b2b0432b6c04c121e98dfb77a538,12,1052,24,1/2不及格
d71e91e811670fb6b0ce6eb21c5106d2ade09042b76a062d243885b9649a1a6e,12,1052,19,1/2不及格
2879d0ebc961395ea0aa1a236734959ce887e852d9183477556d2e87a12978f0,12,1052,23,1/2不及格
fa033dc202ff9331ad177172a6bbb0ea19c160f2dbd44c895894732754c418ff,14,1052,21,1/2不及格
728ff1409bc5db4ec1588314800d692ba07e9f56557e05692017ff8cdd499369,13,1052,23,1/2不及格
ee20cbed2ee003c8acb0141ae478558d39834233b515ee0465bc1589e60cdeea,11,1052,19,1/2不及格
45eb87461b38a520fee64befd4647faf778601b08c01cb877136847575a794e3,13,1052,17,1/2不及格
ca2e60c6c61a70e39d9fdb35fada91685f810bf90a3272b3dd261db4d158fb5a,13,1052,21,1/2不及格
ba758f3886a70bae8a25a71266d09f982180005ffbe509dfc343124aad7767ee,20,1052,20,1/2不及格
0d8f3ee44a064dbbd0a5bf63ad1b85e608bfe8dc4af2fbcddf2f37c89233c431,10,1052,16,1/2不及格
d25a089bb2f201b0559efc8e6df0d360cd27118c22ea807ef36eab993a658f2c,"9 ",1052,16,1/2不及格但是為特殊身分
433b93082efb07ca5de0e1d448d1db5970829a029d739638b3b903438a0ec59e,15,1052,22,2/3不及格
adf2d715ce650daa7ceaf169d70168fdf7af6aa4544e5747dc55f3b60105784b,10,1052,12,1/2不及格
cc21f5f14fda5aa3550364dd95f54f2cb06d99f5bf79878462b3dcdafc72c305,"9 ",1052,18,1/2不及格
0c32edc0367d3bcaebadc840cb12007d091b516057bd4c50f600fef5c832e553,"9 ",1052,18,1/2不及格
402bf5bf62f1d25b3b2693c9856708feace9ec33b29368ee0605bef4de5cb04c,11,1052,18,1/2不及格但是為特殊身分
aa875ae0e1e3ceef47752714b834381ca3f005c1d41e68647d4e60f3bfeab437,11,1052,19,1/2不及格但是為特殊身分
0ce3f1f8a05487c7a9abcb30e3d676bc35a890f636a63dd12fc728049013ba54,16,1052,16,1/2不及格
e03999939b6647a54ea2e888b4dd3724e5769a9b65ad7f19006804a433df68e5,11,1052,17,1/2不及格
8fb13174a7a0269aeae78a0ae97c2738ab4c1a63020234992431741329a67b3b,18,1052,20,1/2不及格
dbacbe0572dea658fab39bdf23023e26ef81d36dba7354ba238e2120f29e81ae,17,1052,17,1/2不及格
fbfa59092e088db92483badaa7c56d8cdcd074f6475d0c9253406cffb5c02c6e,18,1052,22,1/2不及格
d9b02e6e7fe1b3cedd0b20c05d3348128329e3308c08afb86dc065d5b80e2049,13,1052,21,1/2不及格
7752c3a3a29a4c73e2c6f4ed3895a78bb26d74e69e2a1890efb20d19f12a0fbf,13,1052,24,1/2不及格
02bc42a3b733ab10d5c3ffa821ddd39799dbcec8ebb99fabcedc1eb6f2890cca,13,1052,23,1/2不及格
630f0f0aec7a8a2a7018d832757d41b3a8b151b3615016732574ec59190f81e2,"9 ",1052,17,1/2不及格但是為特殊身分
65f021787ae547cea57774089edfef535505c4e6dfa467eee3309149ea3fe6d7,21,1052,21,1/2不及格
c41e89115b08752d73a419089306401b43d3cee205516ad07585136c73bd4ea8,12,1052,23,1/2不及格
a9ab650991cd9f92e9c44b8a0c34b2f74981dfb012dd5c7b228aedc4f5d5bc8d,"9 ",1052,17,1/2不及格
6271d0e0ad04d8894c0ec4fb6909d10527f8e70de73db75709269331ada6932f,"8 ",1052,16,1/2不及格
4122ddb4bc18d5411449f16a9e72bea5091226a5c49513da43812eb944771324,21,1052,24,2/3不及格
98abfa720d725f34874cd85de16c4f36f46de339f00ea34acb57e5a120112df3,16,1052,22,2/3不及格
5c6a5c1bed66d9cdf53320a3baf732a7be09e5d6af50d856333397f7bec3d9d2,17,1052,26,1/2不及格
5dd43bf0e3508bb6d25cb9c0e0e57907f831368a8ec9e020587598eb1cd4b77a,12,1052,23,1/2不及格
8f9f27d038cd6ba03ea270b247fb9ab2cbf3f230f47f450fc00992605a998a76,23,1052,25,2/3不及格
aa29581987ebe66e87e7cf07ed52ae442c913a4817cd6af3576747efcb1943d2,"9 ",1052,18,1/2不及格
a8aa7bb50826858f9167be948704ae20dadbb8af28243803e6512025b978169a,"9 ",1052,18,1/2不及格
ac97f51519279f5c5099bb7b4a4eb39cd8280ef3adc7b32cb536d3f294cdde8d,16,1052,18,2/3不及格
27ca18cf817ce22b5b326353095bc9c961f05b64cc97caad874df58e315e78c7,12,1052,21,1/2不及格
ac772b884f485707e735521230a4791932c0764bb60c2173cfe87916b772fe2e,10,1052,20,1/2不及格
0e3314c6e4b6987a0b836321fa063fd98a0f70868b6eac438f6aee3e86055722,"9 ",1052,17,1/2不及格
b8849fa3a3a340fa024acd5d37993c47ec0a24c1b69d489588bb0d1cb24b459d,13,1052,20,1/2不及格
2e5b64718bb77207c1ba5cbfe30e1fe7f0f54fc2b661ea645d0b2ebfa8e97064,10,1052,16,1/2不及格
e13e325d3422bc112eebb8f0db8abbf8c6f30e963d8638e2cff8648a6309d01d,18,1052,18,1/2不及格
3774d5c92dbac680bf720bb98dadfca96d8b23cbcb3519462f0596b5ab2068f1,11,1052,21,1/2不及格但是為特殊身分
621704b5f48cd497584b438dfa5c0ce865efee40399c0eb51d132f1cf07aa580,21,1052,22,1/2不及格
5da3f2450728a8be8b62786d52a7e8e248c2d831baf12845f32daa438288a8ae,12,1052,18,1/2不及格
2c6fe6ecf485bead9af8f44ee15f8ddf50a14fd0bd0bec1418cb655e0e373da8,13,1052,24,1/2不及格但是為特殊身分
852ef49dcfaa04db457ea1dafa70142898f1c0b54ce632030df87af94c2ee8c0,25,1052,27,2/3不及格
49cc6d3030c102863c533ed4688275b8fcca0272f13b815df22a9c685f0ae59f,11,1052,18,1/2不及格
12fce056af1bed6309c4617504a48ef187be3a08c7cb0e6dce4e1f1a178c526d,16,1052,16,1/2不及格
5e95c6f1325c971a5227e3d23efa89c54da66caa5ae816befcf8cb1c7bd08110,13,1052,21,1/2不及格但是為特殊身分
56bc6aa49f60cd7a8f02f1998737fd64d9433989e2acf95a736374467c0cac53,11,1052,16,2/3不及格
6f7a951f62dd243419ff386a2cac112b672c9eea8f09fb2a48482c4de6573ff4,14,1052,17,1/2不及格
eac07b9543de3959d4bb049128653d0d58ac349f18063f17a62d19954d84346f,12,1052,23,1/2不及格
a41ffeaa489ef1fc375065a1066dd67b391f757ac20ba145e2ef2c00f4e3b000,14,1052,19,1/2不及格
dfa57624f0800a5e77fc9bdc722f7dd5510d3811db54763ccf7462982b96f07b,10,1052,20,1/2不及格但是為特殊身分
e9b0bbe16ca9216459ae77a1e8ade1fe060454f8f7ef8f83596ac757b14fa333,16,1052,16,1/2不及格
4436cd71c70d0d007c3af44d7d6181fa85b71feb05eed1bc343493af4a0b2241,10,1052,18,1/2不及格
b7f81f1a9a5012c87a85bd4e19dd76aa061f24cd9065d822d1861e3cbdb153a3,"6 ",1052,"6 ",1/3不及格
a0a009e9e7005ef681c98ff9cceb20df09ca48507097c219478adce5bed0f5de,15,1052,19,2/3不及格
9b58d06a033adde85ba98caef2f39c4d1e2b950684b7e9d8a0907295c04bdff3,16,1052,24,2/3不及格
5d48c40259e2001fa0c465fee52101b9c80860a95bef3cc0d8fcd256fe9d6a1c,"9 ",1052,17,1/2不及格但是為特殊身分
8608acc965da44438fbe11f855787a48065a018879686d780f84a3d353cb5b04,13,1052,17,1/2不及格
dfd6cbb8ce20f22a2e3726cdf3ba0f053020e813ba16b2db18e7c8c9fda59f8d,12,1052,18,1/2不及格
6e7e7826e12a04279e84ca189cab7b6a71c2c2a3b197078ebf2d096f66f25b86,14,1052,21,1/2不及格
8c8abceafbea7fa0545ac048271ffb22b36abfdd81130e8da90b2ba18c43d46d,"6 ",1052,12,1/2不及格但是為特殊身分
b5dc5e102a2215c8f2eabfa4c40978d5cc84d96d21bd1fc95797a4dc53968de3,"8 ",1052,16,1/2不及格但是為特殊身分
d7b2790160015741fbab34165df67ef4fe81bde051caa93278c3e30f8deaf42b,12,1052,19,1/2不及格但是為特殊身分
978309c307dd4a1fe7446be65d90ad212fa44b838456cc45be46ed7299e29502,12,1052,19,1/2不及格
d4fa93a943e13f91e5fb121e7b4e77d5c9c521c75c05c4f7639d52cca40a51ac,10,1052,16,1/2不及格
8e6b14bb8cfd68f5150138b7f6f3dfa9ad992db05df8bb3c4bbd8eb32a3e2fed,13,1052,18,1/2不及格
2d926d93346976deef288cd971059c2400deafb9ec0b54b4ed1916a314a80579,10,1052,19,1/2不及格
5fa8ffbc55af3c5ddaa5d06548563f2f2e9bc3047eb0f5f45932d449076778ac,10,1052,19,1/2不及格
7ccc6fbab416e5b0231138b8a543d0487b246fe78292df49c848917a10fa6be7,12,1052,21,1/2不及格
b24f8cd85b5947f6945ab9c40cc8be5cf4ac9f1017d1f13a89ab8a97634ab8c6,17,1052,18,2/3不及格
18f416c97544d806cb230d6428525508c94d9228a1fcfc3bc1e34608e106e82a,10,1052,19,1/2不及格但是為特殊身分
2a1dd9d0dab5219ad52f4ce1d7c4170a74e40b244ea75b2592470c093d43ce56,"8 ",1052,16,1/2不及格
b15a033e0ffb38ae8965dbf49b2d71ac0ee9b2051968ee185f1051ecf895b5ce,"8 ",1052,16,1/2不及格
00d77b57c2ba88672b1ea59d11b93b2bab2b5be939989e72991ec98ee932ff2f,12,1052,20,1/2不及格
8a15972d44612114790a2fd55f72cd899e55c3debdc6923322b9a15e31051035,17,1052,17,1/2不及格
bb732556623be9ddf402665751873d345549d25f5a42a6c3cad0f6dd84674746,19,1052,21,2/3不及格
fd4a1b568d985032d72b62260657d19241290a30ea51309587d0542e456c2576,"9 ",1052,18,1/2不及格但是為特殊身分
14c10a6a066604ead866e5d003e58885d58e91cdc8c63ece7ab45ffff50060c1,"9 ",1052,16,1/2不及格但是為特殊身分
9e25f32f1cc9e676933fc8d249007f4c37f143f981b1c47eb4ff8e1bd93284d0,15,1052,18,1/2不及格
05aeedf4774ad079f0dca335d09f97f367709c57a9be09c9bf03979f8b0e7abd,12,1052,16,1/2不及格
0f8dccaf639ee0a35a34ab8ac9041e121a7d819d39cedb16f2c642cafb1cf97d,12,1052,21,1/2不及格
f3c24048deef2126e35e60d4b5503fbe375d6ab8b9f071d97a65d9d3ebf34bae,"9 ",1052,16,1/2不及格
9b5f121f42dd8ca512aebc6b7dfdd0c3e54bc55f0878766b903827292a6821f9,10,1052,20,1/2不及格
0c36d3c1b22af9fba00df36ccb3d6cf72c85c554651718cfeee7293352cebd98,"6 ",1052,11,1/2不及格但是為特殊身分
6ef4d8eda19617e460ea22e54a4cff4bedfb9c7143c8582f121b955e0f28469b,"8 ",1052,13,1/2不及格但是為特殊身分
be360605e2bc9d45f3ac61717d5570ab81033663de9256d08019a1b5c6f5fcd1,14,1052,21,1/2不及格
a1b24b889196c06faaaae667f4d47fff810a298a224e42e26f99a33db2b9ca41,14,1052,20,2/3不及格
333050e9b1a5d7fc8605660211a90ee20aa10c31445d4583e51f935e110cd4b6,12,1052,18,2/3不及格
b768749bcbcd055f8a3043a375b6651b51b8decc3f667e85f709536ae88b3ebb,11,1052,21,1/2不及格
235754dba94662580f873054a7688b831cf7c4408be6c70dae0a2a4b9ae2a403,14,1052,19,1/2不及格
cbc847da8b1134e0d684f2f5475088d1111678152631ca13b1745795ef4e0aab,10,1052,19,1/2不及格
bea81224a6c3d6019f049e0085bd8391d18968095f5ed0ec04ec0f59f7b07cb4,11,1052,21,1/2不及格
19323b9dfb3fdbd3ab5e10ec8740d30617a4987db022dc1f192e4d9d3d8ecf94,11,1052,18,1/2不及格
4592b62d419b734321888ef323bbd996524fe8fc9568e13c0a0d4789af48389b,17,1052,18,2/3不及格
1140e40a23abe3a11aea12371182bd40d8aae51936b8ee498f40548a5a0f0603,10,1052,16,1/2不及格但是為特殊身分
6fc00c78ebe0faa3d9c8df822d31d4748a10c5ebaa07085e686da97670075c6c,11,1052,22,1/2不及格但是為特殊身分
f6bdcc8b5abeb5c2ba830986bf0331f57f021b6cf91e4240906d8fb2f9cf8189,10,1052,16,1/2不及格但是為特殊身分
04f9ea49c51ede98338b1a5114d518d5a92ad9e02dd54da5933f2db336ae1739,13,1052,22,1/2不及格但是為特殊身分
f80707d4181ae13e816d7920f3ea94ab5b5b494e4e7e5d23e509776c12eb5ffe,13,1052,17,1/2不及格
fe756e035ef068cdc8da71b97bbe5f77e6895aeba849101849dc178f5cb0e8f1,19,1052,23,1/2不及格
ceb0648f95429e09a3014c5797996c363db0eac84099f9b779ed543ad4086336,"8 ",1052,16,1/2不及格但是為特殊身分
dddafcab79d18e634979a15264970fc30b15fb43ab95bb2c9fe353c766e3dfdc,10,1052,14,1/2不及格
69ea115453c7d3e9a467ea30a1f21d90b57eeecaad78747f493047764bed7812,"3 ",1052,"3 ",1/3不及格
20cfcc47514a27fd3f326ee840ae8f138c788d803eddcdb97ac3cda0727ece79,"3 ",1052,"3 ",1/3不及格
be484eebc9bb951f86dfeedcb4d514f682a8252e35bc38eff0aa526f81af8f61,"3 ",1061,"3 ",1/3不及格
47f798449438c261ad77ea0c25938bfe34ac0e6a472e28b16b9033f6a5ebfb62,"8 ",1061,11,2/3不及格
2b2d2742e4aaa34e3400cbac3e15e357f73b4be5aeef207203c42f0e16be805c,"2 ",1061,"2 ",1/3不及格
04be0b9fd2caef6ff67ccf8e6251057c94341edfb99279bcecba2c3115e0f753,"6 ",1061,12,1/2不及格但是為特殊身分
0912d3fbfb860aca28b093f7c5256f73b9adfe756f803c10f041375430c1476f,"1 ",1061,"1 ",1/3不及格
1a3a6da2d9f0908ca967ebebd1c82a26e5a7dd0fdc31f171bd3a4b33ee297781,"2 ",1061,"2 ",1/3不及格
e3264fb68eb323d884fb5f6c15842276732485a8d873bc2f4b482c5f023c7abc,"2 ",1061,"2 ",1/3不及格
e612d51e67951a04166a8525574cf64de42c3999498d3e023d42f1a9462f3805,"2 ",1061,"2 ",1/3不及格
9119a8e8e3d4a5ec11301f28948ea9dbde9d1e50d86b95b40245c1a69be7b930,"2 ",1061,"2 ",1/3不及格
9fbd9d95359b118a0779a69340f980407d2778d1ce879e5eb228b2d4bdd85b3b,"6 ",1061,"6 ",1/3不及格
909e96f8fae730c761978cb8bbf9d63efff98bc5e4d4c1e44b5937e7888992c6,"4 ",1061,"4 ",1/3不及格
cf68c70214182a308bb7484a9bbb9b935ed131ab9225a57f50ea05496aad854e,"2 ",1061,"2 ",1/3不及格
e1812f4a3d8f65d2bdc2b82ba47b5df92daa8a4e50f766250ae750dad773bed3,"6 ",1061,12,1/2不及格
f7bde3936e8af9861d8f43bcf806780b618e8740dd0ef10fa8247d105f64c7bb,12,1061,14,1/2不及格
431b3db0f54f6fb5b9a80d43675261ffd6838510e22ec01a93c7c0515a65052b,"2 ",1061,"2 ",1/3不及格
89702188ff4ff04255dd13081a1d6dfa6abb8b81d35afa1d90933d63997494e3,"1 ",1061,"1 ",1/3不及格
b84c046cafe948b222fc23ff60fe20d4c5643c186b75a2ef5de5098d7fe349f0,15,1061,18,1/2不及格
8f66550389a9130039e8de56770216636be8f27b87c3910c83d557688119e51f,"8 ",1061,14,1/2不及格但是為特殊身分
ca72640e356f6da65ffa7573a2d62f84b38e4c3d2ade4357bb6571ad82ecbcf9,11,1061,22,1/2不及格但是為特殊身分
a579e650307d911b2207ec186adb4527aedc4d5e11d9a11707c64f5b7499cbed,"9 ",1061,"9 ",1/3不及格
9d101f0147230db4c187056d4330d1818e2327075bb8716792b968b8babd7638,"3 ",1061,"3 ",1/3不及格
f59cf5ce03d7679bc63bbb067c31d7af26158e00e78c79ffb685fcf08d1948ef,"3 ",1061,"3 ",1/3不及格
f367be65824f04ea039c79324c4935a0371df852ad6efe8827fc686c6d870236,"3 ",1061,"3 ",1/3不及格
186df275e6eded17e52ff7131c3d0ff31cb40c1ed671ddd2849996a8404cc582,"3 ",1061,"3 ",1/3不及格
3e7eb0e0e5d2171b321f030a764b195a637d7fd737b889498d388c3f922e8437,"2 ",1061,"2 ",1/3不及格
e8dbb7585d4db36d6407c8396a4892e89b71c54f1e4d2736a68eb9b9a8cd66a6,"3 ",1061,"3 ",1/3不及格
ef8ca380e5278b126a0f78d80b437ee390dbca3ec477d25e4e3a1b4affd735d2,"4 ",1061,"4 ",1/3不及格
0bdd00b8433c47e03e18265c7031b32f11b4e4ea5c313bdd0f8c26375ca714cb,"9 ",1061,"9 ",1/3不及格
5d30c6cb1a7562062a2102eb951d6192b2439c3c27aaac825daa04a7867ac48d,19,1061,19,1/2不及格
a4fcb4bc155f43e6b05560b406f45f7860262637cac37f894f526a1d43f9f300,"3 ",1061,"3 ",1/3不及格
ffb014f305f1f9b1be006965f3721d23f5a3f2ee63b7835d7b8ae16b53c74c6a,"7 ",1061,11,1/2不及格
f87563951d29b155bb8868bc89dc29587042d8ea4e7a85e2696f11df09cac2a4,"9 ",1061,16,1/2不及格
87ef0956dc229099bdde1726b7b5ac7e7deb11b20fdadb7640aa78152132ae7f,"6 ",1061,11,1/2不及格
34cf9e9cb887b5f89ae8300272ea067d8d6bb87fce7a7571dd87da90457c54d8,"9 ",1061,14,1/2不及格但是為特殊身分
e9dacf771aec3c42727eab833c8fbd88ce12cb4b3b8b3f6a1aaf87e3bcda0626,"7 ",1061,"9 ",1/3不及格
4baa2db006a007d0bd2605cb01f8a6a56cabd253660c91357b02a51ae380b5a3,11,1061,20,1/2不及格
f4b7ddfc539c5f7272a8aeb4cacfa32dbbfa87824fb9ee0171cdbc582f78ab35,24,1061,24,2/3不及格
8b77edfef5a7cbde2094201e173e0388e56da6073beea03ce22ad22c4544c05e,14,1061,24,1/2不及格但是為特殊身分
3098cf60e2a17642aa81422511440ab712e7eea028fed1e09da0711aacc1cb64,16,1061,22,2/3不及格
a3ccc3344e23543ffa46b2b45e5020b3193f5c98b81b4a9632991e052a4af538,"9 ",1061,15,1/2不及格
213536e40e1d18d28ac8a729db6b45d1d18e7e96b952a9c6406ede27dea1c177,"8 ",1061,16,1/2不及格
a4a46933078281e880a87ee1470a46fec5289f9d5dabddaab74773e86135a9f1,12,1061,20,1/2不及格但是為特殊身分
62c13513ed8e0b62e93438471625bc6a8950b82cc8ed8f0cbd10deac15fad97e,13,1061,23,1/2不及格
19f7bdea19fcfcc98c566e97c8f30eace0535e1e5748d4f786423823b1c90f7e,15,1061,26,1/2不及格
b72f2cefc54c07bc7d2ea2485ef21462e89e7c7c444c6a510aea9e8d02790b15,"9 ",1061,17,1/2不及格
7bd15de420ebf10d170b66ae2f7fff155e61f321152eb8d90b94f94f7730cf8a,"8 ",1061,13,1/2不及格
d71e91e811670fb6b0ce6eb21c5106d2ade09042b76a062d243885b9649a1a6e,"9 ",1061,15,1/2不及格
c317f03662299246a2e3c6b6c78fd13865abf0fdbc59dad5be10f5682e0e1677,12,1061,23,1/2不及格但是為特殊身分
4595d05c4a29ffb6081d31227d87e15cdded14f99c072ca91750a3a932f82fbf,18,1061,21,1/2不及格
3ed85ab7fcfa8fb1276bde29badb7b07afae6fe04eefc7d8f434975c9210a504,"7 ",1061,"9 ",1/3不及格
1b2b19a231607ecc5d4d1446c910b59fb93ed94dd2885e4e08f439a78ba11439,"6 ",1061,10,1/2不及格
2e53da6228b5bc628c32f6e64c14b66c08f608b3fe700d4da407fd5ee8fa07fc,"8 ",1061,15,1/2不及格但是為特殊身分
0caddbf275b8556d6b5d1706cd7bdace35b6c6346111547bfd66eaf87378eecc,13,1061,19,1/2不及格
4776a77a42efa2d6775155873a085206c3beb0b8c738fe538c57eaf2fd978fe1,13,1061,25,1/2不及格
a9adb3ca19bf8a61ce1918a4e78cb85c429c8cc7302464bca0e0babfe169e3ff,16,1061,19,2/3不及格
be59e4f68e40e9ae92536f6ec5bf4801261ee06ed4c2512cb1fd930db5a947c7,15,1061,26,1/2不及格
402bf5bf62f1d25b3b2693c9856708feace9ec33b29368ee0605bef4de5cb04c,10,1061,18,1/2不及格但是為特殊身分
5f65cf52b567d3b218dea95064c72e667b185974b1ddb2891a6f36cf4a5ee410,12,1061,17,1/2不及格
f385c17c1bf1c84f811bb5e7026918bb92675edbb652468b09f75bb74c605456,15,1061,16,1/2不及格
882303753c45f527ac5c6f8a7eab5e516310f9bf32f9a72e073ed97e1b668823,12,1061,22,1/2不及格但是為特殊身分
0ce3f1f8a05487c7a9abcb30e3d676bc35a890f636a63dd12fc728049013ba54,17,1061,17,1/2不及格
a9c983eaaa2e7d938b0c69f9ba9999f321bd955970c2cb0e5cbd8fdadb043eec,13,1061,21,1/2不及格
d6cb2bb9d189cf85f0c500a5d6dae659507ba1c9af1485c5c925d59cd15a40d5,17,1061,24,2/3不及格
85bd3c84e5899a66d1282b8b14037cc32ccd03f9a4e72be5d1e152d49f3f9e9c,"9 ",1061,18,1/2不及格
8fb13174a7a0269aeae78a0ae97c2738ab4c1a63020234992431741329a67b3b,"9 ",1061,18,1/2不及格
37e33e0ef97423d1ca260e96ec34ef5b7eee1017a46ce6d487e6be6d51d2d623,12,1061,19,1/2不及格
60bf86b3aba71c70047de8991f99b9e6544ac637ebcb5f6fb84131559409dde8,12,1061,21,1/2不及格但是為特殊身分
10303e53b774b58da467170696931306ac61b606ec13776221e91ad36a5835c5,19,1061,21,1/2不及格
7a7a3d335df6322a2c5e598e01b83448fcbbdeb79b95fc9ba009127c6909d113,14,1061,16,1/2不及格
e0e1dd9982930089a2776126313453c071319a5b67c1073beaf8ad2074063d48,"9 ",1061,17,1/2不及格
cc089afaed6350135b8220c3c15e66f8324906c93415a8d9fe243fd7ff14a922,18,1061,30,1/2不及格但是為特殊身分
24c5c24eb34e9d44ff411684b900458df888375ba4c488b63f7102716d332351,12,1061,21,1/2不及格
